CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WX24-P1-019,正拳突火,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-019.jpg,アーツ,-,赤,-,-,《赤》×１,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、それをバニッシュする。その後、対戦相手のエナゾーンから対戦相手のセンタールリグと共通する色を持たないカードを３枚まで対象とし、それらをトラッシュに置く。,-
WX24-P1-020,玉石混煌,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-020.jpg,アーツ,-,赤,-,-,《赤》×０,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。あなたのデッキの上からカードを５枚見る。その中から＜宝石＞のシグニを２枚まで公開し手札に加え、残りを好きな順番でデッキの一番下に置く。,-
WX24-P1-021,剣一炎敵,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-021.jpg,アーツ,-,赤,-,-,《赤》×１,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX24-P1-022,スノー・サークル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-022.jpg,アーツ,-,青,-,-,《青》×１,-,-,-,-,メインフェイズ,0,-,-,0,カードを４枚引く。対戦相手の手札を１枚見ないで選び、捨てさせる。,-
WX24-P1-023,ドンドン・バキューム,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-023.jpg,アーツ,-,青,-,-,《青》×０,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のパワー10000以下のシグニ１体を対象とし、対戦相手が手札を２枚捨てないかぎり、それをバニッシュする。あなたのデッキの上からカードを５枚見る。その中からスペルか＜電機＞のシグニを合計２枚まで公開し手札に加え、残りを好きな順番でデッキの一番下に置く。,-
WX24-P1-024,アイス・アロー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-024.jpg,アーツ,-,青,-,-,《青》×１,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のパワー8000以下のシグニ１体を対象とし、それをデッキの一番下に置く。,-
WX24-P1-025,欣喜雀躍,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-025.jpg,アーツ,-,緑,-,-,《緑》×１,-,-,-,-,メインフェイズ,0,-,-,0,あなたのトラッシュにあるすべてのカードをデッキに加えてシャッフルする。あなたのデッキの上からカードを３枚見る。その中からカードを好きな枚数手札に加え、残りをエナゾーンに置く。,-
WX24-P1-026,緩絃朗笛,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-026.jpg,アーツ,-,緑,-,-,《緑》×０,-,-,-,-,メインフェイズ,0,-,-,0,あなたのデッキの上からカードを５枚見る。その中から＜地獣＞のシグニを１枚まで公開し手札に加え、＜地獣＞のシグニを１枚まで場に出し、残りを好きな順番でデッキの一番下に置く。ターン終了時まで、この方法で場に出たシグニは【ランサー】を得る。（【ランサー】を持つシグニがバトルでシグニをバニッシュしたとき、対戦相手のライフクロスを１枚クラッシュする）,-
WX24-P1-027,剣戟森森,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-027.jpg,アーツ,-,緑,-,-,《緑》×１,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のパワー12000以上のシグニ１体を対象とし、それをバニッシュする。,-
WX24-P1-028,イビル・プラン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-028.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,-,-,メインフェイズ,0,-,-,0,あなたのデッキの上からカードを３枚トラッシュに置く。その後、あなたのトラッシュからシグニを３枚まで対象とし、それらを場に出す。,-
WX24-P1-029,デーモン・サークル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-029.jpg,アーツ,-,黒,-,-,《黒》×０,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－8000する。あなたのデッキの上からカードを５枚見る。その中からカードを１枚までトラッシュに置き、＜悪魔＞のシグニを２枚まで公開し手札に加え、残りを好きな順番でデッキの一番下に置く。,-
WX24-P1-030,ダーク・ソード,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-030.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－10000する。,-
WX24-P1-031,プロフィット・エンハンス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-031.jpg,アーツ,-,無,-,-,《無》×０,-,-,-,-,メインフェイズ,0,-,-,0,カードを１枚引き【エナチャージ１】をする。あなたのルリグゾーンに【リミットアッパー】１つを置く。,-
WX24-P1-032,シーク・エンハンス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-032.jpg,アーツ,-,無,-,-,《無》×０,-,-,-,-,メインフェイズ,0,-,-,0,あなたのデッキの上からカードを８枚見る。その中からカードを１枚まで手札に加え、残りをデッキに加えてシャッフルする。あなたのルリグゾーンに【リミットアッパー】１つを置く。,-
WX24-P1-033,スモーク・ストップ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-033.jpg,アーツ,-,無,-,-,《無》×０,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のルリグ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。,-
WX24-P1-034,スリップ・ストップ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-034.jpg,アーツ,-,無,-,-,《無》×０,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。,-
WX24-P1-035,クラス・ヒストリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-035.jpg,ピース,-,無,-,-,《無》×０,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,（ピースはあなたの場にルリグが３体いないと使用できない）クラス１つを宣言する。あなたのデッキの上からカードを３枚見る。その中から宣言したクラスを持つシグニを、好きな枚数公開し手札に加えて好きな枚数エナゾーンに置く。残りを好きな順番でデッキの一番下に置く。,-
WX24-P1-036,タマ・ほわいと,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-036.jpg,アシストルリグ,タマ,白,2,《無》×３,-,1,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,（このカードはレベル１のアシストルリグからしかグロウできない）【出】：あなたのデッキの上からカードを５枚見る。その中からレベル２以下のシグニを２枚まで場に出し、残りを好きな順番でデッキの一番下に置く。それらのシグニの【出】能力は発動しない。,-
WX24-P1-037,花代・木春菊,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-037.jpg,アシストルリグ,花代,赤,2,《無》×３,-,1,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,（このカードはレベル１のアシストルリグからしかグロウできない）【出】：対戦相手のパワー20000以下のシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。【出】《赤》《無》《無》：対戦相手のパワー20000以下のシグニを２体まで対象とし、ターン終了時まで、それらは「【常】：アタックできない。」を得る。,-
WX24-P1-038,緑姫・手腕,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-038.jpg,アシストルリグ,緑子,緑,2,《無》×１,-,1,-,-,-,メインフェイズ,0,-,-,0,（このカードはレベル１のアシストルリグからしかグロウできない）【出】：【エナチャージ２】をする。その後、あなたのエナゾーンからカードを２枚まで対象とし、それらを手札に加える。【出】：次の対戦相手のターン終了時まで、このルリグは「【常】：対戦相手は中央のシグニゾーンにあるシグニでアタックできない。」を得る。,-
WX24-P1-039,大装　エナジェ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-039.jpg,シグニ,奏武：アーム,白,3,-,-,-,12000,-,-,-,0,-,-,0,【常】：あなたの場に《月日の巫女　タマヨリヒメ》がいるかぎり、このシグニのパワーは＋3000され、このシグニは【シュート】を得る。【自】：このシグニがバトルによってシグニ１体をバニッシュしたとき、あなたのデッキの上からカードを５枚見る。その中から＜アーム＞のシグニを１枚まで公開し手札に加えるかエナゾーンに置き、残りを好きな順番でデッキの一番下に置く。,-
WX24-P1-040,聖英姫　キュリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-040.jpg,シグニ,奏像：英知,白,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたのアップ状態のルリグ１体をダウンしてもよい。その後、この方法でダウンしたルリグと同じレベルの対戦相手のシグニ１体を対象とし、《無》を支払ってもよい。そうした場合、それを手札に戻す。【自】：あなたのアタックフェイズ開始時、あなたのアップ状態のルリグ１体をダウンしてもよい。次の対戦相手のターン終了時まで、このシグニは【シャドウ（この方法でダウンしたルリグと同じレベルのシグニ）】を得る。,-
WX24-P1-041,コードアンシエンツ　スフィンクス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-041.jpg,シグニ,奏械：古代兵器,白,3,-,-,-,12000,-,-,-,0,-,-,1,【常】《相手ターン》：このシグニのパワーは＋3000される。【自】：対戦相手のアタックフェイズ開始時、対戦相手のルリグかシグニ１体を対象とし、ターン終了時まで、それは「【常】：《無》を支払わないかぎりアタックできない。」を得る。【起】《白》《無》《ダウン》：あなたのトラッシュから《ガードアイコン》を持つシグニ１枚を対象とし、それを手札に加える。,：対戦相手のアップ状態のシグニ１体を対象とし、それをトラッシュに置く。
WX24-P1-042,羅闘輝石　アダマスフィア,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-042.jpg,シグニ,奏羅：宝石,赤,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場に《閃花繚乱　花代・参》がいる場合、対戦相手のパワー12000以下のシグニ１体を対象とし、手札から＜宝石＞のシグニを１枚捨ててもよい。そうした場合、それをバニッシュする。【起】エナゾーンから＜宝石＞のシグニ３枚をトラッシュに置く：ターン終了時まで、このシグニは「【常】：あなたの手札が２枚以下であるかぎり、このシグニは【ダブルクラッシュ】を得る。」を得る。,-
WX24-P1-043,コードアクセル　ダンプカー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-043.jpg,シグニ,奏械：乗機,赤,3,-,-,-,15000,-,-,-,0,-,-,1,【ライズ】あなたの赤のシグニ３体の上に置く【常】：このシグニは下にレベル１のシグニがあるかぎり、「【常】：対戦相手の効果によってダウンしない。」を得る。レベル２のシグニがあるかぎり、「【常】：対戦相手の効果によって新たに能力を得られない。」を得る。レベル３のシグニがあるかぎり、「【自】：このシグニがアタックしたとき、対戦相手は【シグニバリア】１つを失う。」を得る。,：対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。
WX24-P1-044,コードハート　Vキューム,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-044.jpg,シグニ,奏械：電機,青,3,-,-,-,12000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、あなたの場に《ロストコード・ピルルク》がいる場合、カードを１枚引くか、対戦相手は手札を１枚捨てる。【起】《ターン１回》エナゾーンから＜電機＞のシグニを１枚以上トラッシュに置く：あなたの手札からコストの合計が「この方法でトラッシュに置いたカードの枚数＋１」以下のスペル１枚をコストを支払わずに使用する。,-
WX24-P1-045,羅菌姫　トーチュー・カソー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-045.jpg,シグニ,奏羅：微菌,青,3,-,-,-,10000,-,-,-,0,-,-,1,【自】《ターン１回》：あなたの青のシグニ１体が対戦相手の、能力か効果の対象になったとき、対戦相手は手札を１枚捨てる。【自】：対戦相手の効果によってこのカードが捨てられたとき、あなたの手札が対戦相手より少ない場合、カードを１枚引く。,：どちらか１つを選ぶ。①対戦相手のシグニを２体まで対象とし、それらをダウンする。②カードを１枚引く。
WX24-P1-046,幻獣神　オサコ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-046.jpg,シグニ,奏生：地獣,緑,3,-,-,-,10000,-,-,-,0,-,-,0,【自】《ターン１回》：あなたの他の＜地獣＞のシグニ１体が場に出たとき、【エナチャージ１】をする。【自】：あなたのアタックフェイズ開始時、あなたの場に《讃型　緑姫》がいる場合、あなたのトラッシュから＜地獣＞のシグニ１枚を対象とし、それをデッキの一番下に置いてもよい。その後、あなたの＜地獣＞のシグニ１体を対象とし、次の対戦相手のターン終了時まで、それのパワーをこの方法でデッキに移動したシグニのパワーと同じだけ＋（プラス）する。,-
WX24-P1-047,羅星姫　キャトミ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-047.jpg,シグニ,奏羅：宇宙,緑,3,-,-,-,10000,-,-,-,0,-,-,1,【自】：あなたのアタックフェイズ開始時、対戦相手のパワー10000以上のシグニ１体を対象とし、あなたのエナゾーンからレベル１のシグニ２枚をトラッシュに置いてもよい。そうした場合、それをバニッシュする。【出】：あなたのデッキの一番上を公開する。そのカードがレベル１のシグニの場合、【エナチャージ１】をする。,：どちらか１つを選ぶ。①対戦相手のアップ状態のシグニ１体を対象とし、それをバニッシュする。②【エナチャージ１】
WX24-P1-048,凶魔姫　アンナ・ミラージュ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-048.jpg,シグニ,奏像：悪魔,黒,3,-,-,-,12000,-,-,-,0,-,-,0,【自】：あなたのシグニ１体がバニッシュされたとき、対戦相手のデッキの一番上のカードをトラッシュに置く。（このシグニがバニッシュされたときも発動する）【自】：このシグニがアタックしたとき、あなたの場に《挟界の閻魔　ウリス》がいる場合、対戦相手は自分のシグニ１体を選びバニッシュする。【出】：あなたの他の＜悪魔＞のシグニ２体を場からトラッシュに置かないかぎり、このシグニをダウンする。,-
WX24-P1-049,ドライ＝ブラックマンバ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-049.jpg,シグニ,奏武：毒牙,黒,3,-,-,-,10000,-,-,-,0,-,-,0,【自】：あなたのアタックフェイズ開始時、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをあなたのルリグトラッシュにあるアーツ１枚につき－1000する。【出】《無》：対戦相手のシグニ１体を対象とし、このターン、あなたの効果によってそれのパワーが－（マイナス）される場合、代わりに２倍－（マイナス）される。,-
WX24-P1-050,大幻蟲　ベル・クリケット,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-050.jpg,シグニ,奏生：凶蟲,黒,3,-,-,-,12000,-,-,-,0,-,-,1,【常】：アタックフェイズの間、このシグニの正面のシグニのパワーを－2000する。【自】：各アタックフェイズ開始時、ターン終了時まで、対戦相手のパワー10000以下のすべてのシグニは能力を失う。,：どちらか１つを選ぶ。①対戦相手のアップ状態のシグニ１体を対象とし、ターン終了時まで、それのパワーを－15000する。②カードを１枚引く。
WX24-P1-051,小装　ラウンド,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-051.jpg,シグニ,奏武：アーム,白,1,-,-,-,3000,-,-,-,0,-,-,0,【自】：このシグニがアタックしたとき、次の対戦相手のターン終了時まで、このシグニのパワーを＋7000する。,-
WX24-P1-052,小装　シチシトー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-052.jpg,シグニ,奏武：アーム,白,1,-,-,-,3000,-,-,-,0,-,-,1,【自】：あなたのアタックフェイズ開始時、あなたの他の＜アーム＞のシグニ１体を対象とし、ターン終了時まで、それは【シュート】を得る。（対戦相手のシグニが【シュート】を持つシグニとのバトルによってバニッシュされる場合、エナゾーンに置かれる代わりにトラッシュに置かれる）,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。カードを１枚引く。
WX24-P1-053,羅石　アクロアイト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-053.jpg,シグニ,奏羅：宝石,白,1,-,-,-,2000,-,-,-,0,-,-,0,【自】：あなたのターン終了時、このターンにあなたが手札を１枚以上捨てていた場合、あなたのデッキの上からカードを３枚見る。その中から＜宝石＞のシグニ１枚を公開し手札に加え、残りを好きな順番でデッキの一番下に置く。,-
WX24-P1-054,中装　トレット,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-054.jpg,シグニ,奏武：アーム,白,2,-,-,-,8000,-,-,-,0,-,-,0,【自】《ターン１回》：あなたの他の＜アーム＞のシグニがバトルによってシグニ１体をバニッシュしたとき、カードを１枚引く。,-
WX24-P1-055,中装　ライジョー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-055.jpg,シグニ,奏武：アーム,白,2,-,-,-,8000,-,-,-,0,-,-,1,【常】：あなたの場に他の＜アーム＞のシグニがあるかぎり、このシグニは【シュート】を得る。（対戦相手のシグニが【シュート】を持つシグニとのバトルによってバニッシュされる場合、エナゾーンに置かれる代わりにトラッシュに置かれる）,：対戦相手のルリグ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。
WX24-P1-056,幻獣　アルパカ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-056.jpg,シグニ,奏生：地獣,白,2,-,-,-,8000,-,-,-,0,-,-,1,【常】：このシグニはパワーが10000以上であるかぎり、【シュート】を得る。（対戦相手のシグニが【シュート】を持つシグニとのバトルによってバニッシュされる場合、エナゾーンに置かれる代わりにトラッシュに置かれる）,：あなたのデッキの上からカードを３枚見る。その中からシグニ１枚を公開し手札に加えるか場に出し、残りを好きな順番でデッキの一番下に置く。
WX24-P1-057,マッスル・アーム,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-057.jpg,スペル,-,白,-,-,《白》×１,-,-,-,-,-,0,-,-,1,あなたの＜アーム＞のシグニ１体を対象とし、ターン終了時まで、それは「【自】：このシグニがアタックしたとき、対戦相手のパワー8000以下のシグニ１体を対象とし、それを手札に戻す。」を得る。,：対戦相手のアップ状態のシグニ１体を対象とし、それを手札に戻す。
WX24-P1-058,羅闘石　アメジスト,https://www.takaratomy.co.jp/products/wixoss/img/card/WX24/WX24-P1-058.jpg,シグニ,奏羅：宝石,赤,1,-,-,-,2000,-,-,-,0,-,-,0,【出】手札から＜宝石＞のシグニを１枚捨てる：対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
